gamma,slope-pcot,emb-growth-c,DE-fat,HIF,max-SL,t-mating-start,t-mating-end,t-gest,t-max-age
0.604473074,0.51736468,0.115911778,0.673775241,0.202171725,0.318952839,139.9218416,228.3613195,16.76087439,623.7076909
0.643413353,0.639829534,0.11402575,0.843991411,0.254502784,0.334678877,133.7168768,319.8507595,20.64055376,555.8793897
0.598360382,0.735451919,0.124584461,0.790285759,0.217601859,0.43255108,128.6644605,232.025714,22.79467267,708.659432
0.526112416,0.745401604,0.124336408,0.608410643,0.268406745,0.405672765,120.9676418,308.9632042,23.61453755,513.5075233
0.669035492,0.537944283,0.092760614,0.642688639,0.205836989,0.371187114,117.8836872,235.7095518,20.974419,519.7804362
0.516859732,0.666401747,0.109679737,0.726983894,0.269910316,0.340457387,134.1177655,234.9620514,20.0181916,720.6492278
0.684652655,0.664179807,0.114630565,0.640128462,0.257204134,0.321790818,140.8068749,288.5136178,20.79986471,701.6620748
0.597015226,0.511687134,0.119910258,0.881095352,0.198816854,0.399355958,124.5637729,224.5712279,16.82396972,573.0918905
0.671031495,0.715055186,0.111911731,0.696485495,0.213962978,0.449315581,126.9393224,292.1968029,18.79964604,725.1106429
0.72342363,0.698840855,0.120287181,0.687718286,0.265729139,0.344136365,144.1387867,299.7817572,21.20051487,611.8792791
0.512599368,0.63123401,0.097748207,0.798398408,0.263198839,0.325585892,119.338198,314.90194,20.72608211,680.5818952
0.656771136,0.528157936,0.10474359,0.755414841,0.217918867,0.352572982,142.9067029,221.443907,23.88920093,725.3812762
0.641442255,0.588354517,0.133492017,0.606270095,0.221650502,0.334324313,128.8919122,248.2250071,21.62518753,660.5529938
0.635137257,0.596945199,0.129202674,0.621403914,0.252701927,0.455778176,125.9980019,296.8976137,21.74719183,642.1311095
0.739995341,0.663706722,0.102876354,0.850915757,0.248960357,0.423625536,99.1481127,225.4702398,17.66259946,655.7043366
0.649693274,0.589915812,0.127230602,0.626492096,0.257140703,0.45942271,106.6804452,281.1881123,17.68763815,686.6222458
0.651077016,0.673334867,0.114260249,0.709867154,0.216803033,0.347003037,98.53789685,281.8510457,23.15771999,591.3067683
0.513509086,0.538735319,0.116676878,0.752640114,0.261012055,0.463494502,118.8198052,253.1082325,23.59206726,675.8752408
0.547872632,0.575224538,0.116895071,0.630058536,0.200534583,0.335774271,114.9519507,269.7488013,19.03570393,496.3242911
0.706232618,0.545851431,0.112766948,0.823429358,0.243560751,0.422948172,105.6287813,284.181815,20.22315317,710.502191
0.572976978,0.676937629,0.124712084,0.661872733,0.190030913,0.424235556,132.9455547,297.2226549,23.11071203,513.2547977
0.578366083,0.550980046,0.099229734,0.822204542,0.212883579,0.430339216,112.3549396,279.4564543,19.70412469,499.4643873
0.61054384,0.60827688,0.092377006,0.852395399,0.228004726,0.452483494,143.3202891,269.2815303,18.57303849,718.453045
0.702894731,0.728501002,0.112491914,0.777153212,0.184858295,0.410460736,99.69905151,220.8043053,17.7596451,637.760167
0.67149791,0.751023655,0.116402038,0.748327631,0.220445255,0.384957599,120.9029746,250.6949546,23.75047293,681.1245736
0.697169457,0.618422711,0.127030523,0.850429494,0.209506822,0.451066564,137.2165957,319.9783312,19.22658276,570.8983761
0.639171288,0.634060533,0.117514998,0.700722621,0.23808611,0.398156358,122.2306127,271.9418641,16.55547413,724.5649346
0.522854706,0.684815828,0.118953887,0.62705491,0.206940251,0.465529945,105.0223068,322.1106138,17.53949658,601.1079977
0.648224135,0.507734292,0.104263299,0.616109573,0.191839874,0.414730506,131.3554912,271.8384445,16.02995781,634.9045904
0.764336341,0.507032109,0.104196157,0.792312319,0.207296793,0.398335616,141.4851663,296.0684888,19.44153851,665.7499639
0.74512263,0.669551568,0.10980939,0.799028983,0.227364552,0.415582474,143.6380009,321.3015728,17.59107246,706.4112199
0.710375849,0.677710824,0.12857865,0.848730098,0.24628285,0.460544073,122.8949552,310.5858214,16.33924978,549.6115932
0.701133682,0.506967159,0.130888634,0.711670465,0.26508924,0.337439623,141.0566732,240.9242376,21.6403177,709.3461874
0.678756403,0.681279565,0.1103393,0.616909241,0.220661157,0.439024191,135.2193544,243.5545126,20.13621204,597.7533257
0.73369415,0.513952409,0.131994579,0.75968957,0.215715711,0.429387277,143.5077682,309.6682016,18.13396534,572.2693611
0.650380628,0.741188227,0.119977277,0.725376932,0.240217606,0.345378895,97.80588341,309.3248688,22.04109435,537.5131959
0.525196474,0.651685506,0.089651978,0.683007146,0.261588238,0.32589251,98.78753968,307.741138,20.4573237,536.0156291
0.767417225,0.656123034,0.101376606,0.67810388,0.236338489,0.338753304,139.1130671,230.9558952,19.96135122,678.7893849
0.61938208,0.597365344,0.120595814,0.598134019,0.192434673,0.458271481,106.1572515,225.0343145,21.46137611,636.4798363
0.591453718,0.743521412,0.109400548,0.593054058,0.190544053,0.453964693,107.6035493,240.6488284,23.66527776,693.6558818
0.675029413,0.528774682,0.095993955,0.666953046,0.244755998,0.406523829,122.6516244,311.227849,18.12376886,661.4616584
0.663491849,0.556905141,0.121866762,0.873436101,0.264203145,0.31841172,98.97856643,241.4559041,17.5723399,586.9618284
0.626519419,0.708806706,0.095790701,0.710933863,0.185243871,0.404501304,102.9791768,254.3822519,19.43723301,726.4155815
0.530639702,0.551654401,0.126831879,0.756656335,0.2233145,0.370587549,103.4199962,286.5366151,19.14246094,714.2808123
0.758028961,0.684171621,0.116515405,0.624050698,0.267119953,0.419940457,119.2376452,325.6921218,23.88490629,617.1614046
0.607840469,0.636533942,0.127484262,0.814645423,0.203446603,0.360436589,127.9245241,310.2291035,18.84676199,558.4234527
0.732790013,0.620426397,0.118451022,0.702009436,0.230641107,0.375959937,116.0060368,263.574849,22.86036815,605.2230738
0.595318273,0.740311227,0.117315484,0.782056687,0.272917709,0.368232949,137.3119101,237.7696474,22.45970828,674.3042023
0.711058323,0.674238127,0.121260756,0.796947988,0.264350804,0.368633688,138.1525659,240.3188712,23.42920504,541.2148035
0.725689803,0.610228553,0.130311566,0.78823313,0.214990635,0.476041277,130.9874743,301.7300771,23.36979579,721.0202582
0.575817851,0.634754969,0.107926645,0.593843773,0.271744788,0.38833649,136.6889142,233.7434911,21.32985379,541.0922883
0.647222452,0.511107423,0.1340152,0.835147977,0.266238254,0.391967388,137.516094,294.4322896,19.13167066,551.0117184
0.755872381,0.536857865,0.112174482,0.694964948,0.238609464,0.434301595,134.712192,311.8743668,22.60902737,575.7987366
0.515591003,0.731240235,0.099593148,0.854268971,0.225296831,0.44910482,138.6846672,315.8288995,17.80140802,586.4988991
0.75912182,0.518081856,0.134045746,0.781317614,0.234055753,0.425266294,115.2174092,303.4263008,16.88518234,712.9059542
0.674000262,0.530341473,0.124196546,0.608950604,0.219446561,0.362152763,103.2455434,323.4644762,17.2659758,547.4763439
0.535030005,0.535063469,0.101598082,0.672195285,0.226224246,0.381760521,119.4606337,296.3100487,17.72374293,701.8743071
0.655439148,0.70353459,0.114735256,0.659433461,0.211715541,0.398848705,124.6087951,323.7313342,17.52694972,534.2701077
0.631144968,0.712845642,0.126356193,0.64691007,0.269156748,0.400821015,117.2322799,305.6723137,18.74514105,506.4827653
0.529213994,0.567659891,0.101871054,0.60079333,0.194582392,0.455059211,102.282511,282.5511664,21.4760591,722.2852759
0.583020352,0.673377625,0.125695798,0.811654209,0.182808417,0.474050596,101.1967011,281.6235769,18.28631384,562.584644
0.730033544,0.561525152,0.111880249,0.616389072,0.242068905,0.404179956,140.5574147,243.5060865,18.87685597,530.573177
0.684494917,0.538947598,0.111135666,0.839225461,0.244309658,0.443338404,99.82816411,249.6428996,21.8095626,553.8246155
0.5381535,0.601293632,0.092549021,0.833966482,0.250011218,0.415020893,142.021163,232.6296618,19.319869,622.1895323
0.652486851,0.720968658,0.110446526,0.749673783,0.261266835,0.426484361,107.3170337,219.6241465,20.04413661,531.2788929
0.600035359,0.603428244,0.113817843,0.76623021,0.266566796,0.387781955,129.6602496,292.7551654,19.68240501,598.9697431
0.603067192,0.631592471,0.099874819,0.669601023,0.182673564,0.441535883,113.6430877,326.1340147,18.92427041,698.9813049
0.570064844,0.518577115,0.110292169,0.628822242,0.221037334,0.373149388,112.9203989,233.5738075,22.96186554,730.577497
0.558107235,0.59600749,0.102113807,0.638139449,0.263318269,0.411154855,141.8185964,257.9035061,22.2178228,559.4805366
0.67250333,0.745737013,0.090118329,0.757654662,0.225935782,0.423908762,103.3617011,270.1681716,19.9415566,689.1159506
0.58465016,0.650811213,0.107833048,0.707322255,0.20182172,0.336977543,103.6007655,260.3258441,17.19845194,625.3054126
0.602047957,0.606013467,0.133165645,0.804628674,0.23609768,0.388770879,102.3908324,233.9578846,18.39982222,742.1299294
0.616259033,0.703877618,0.126320834,0.646123412,0.243845013,0.424903177,121.1075616,294.1754812,22.70807757,567.6082914
0.6807387,0.71331525,0.104539945,0.789301011,0.256425711,0.369542918,130.4628596,221.5426804,19.86660276,499.9160671
0.589507044,0.696626919,0.12084028,0.865479497,0.19409661,0.372043294,129.4677332,274.9391397,18.07142761,669.792738
0.703070952,0.604017265,0.11663081,0.75154728,0.223163801,0.320448704,101.3204305,266.436141,16.62429559,743.6281375
0.550122279,0.72393434,0.12816043,0.79428036,0.209378086,0.429618517,100.6384138,314.1614535,16.61769774,518.8922762
0.606992538,0.630216178,0.091601755,0.878924093,0.232365384,0.328520401,128.3437449,297.4140467,20.11206079,681.6839561
0.591301541,0.670493221,0.093169751,0.775862976,0.198542413,0.371462318,113.4868621,285.6519989,23.9229125,632.4527189
0.604767018,0.610499459,0.134178929,0.824152417,0.187251573,0.407993262,141.5524372,226.0769332,23.9396548,679.9930669
0.559607113,0.754119909,0.115796865,0.785144736,0.221209296,0.364560603,111.5919111,263.7923975,18.88409814,696.0468524
0.670002283,0.685015289,0.096654343,0.766873811,0.273239981,0.471293154,103.878108,221.0752389,20.52241314,606.4196212
0.638420767,0.554566324,0.100023141,0.632885784,0.267521172,0.397319124,126.7705084,272.6954265,18.95630003,594.605504
0.647738192,0.612327735,0.103436134,0.722279301,0.216597635,0.359342706,111.1079192,302.5066151,17.6084065,710.8974884
0.520042425,0.520044571,0.111639494,0.845245821,0.224525959,0.469918118,119.3810941,321.8144829,17.7917191,627.5775217
0.612213576,0.619989567,0.125013904,0.623476275,0.22130179,0.454767059,133.9383019,302.8687736,23.20060037,524.4175917
0.740677626,0.687490492,0.091794046,0.761008563,0.253592903,0.466463915,137.7930721,295.613331,22.49800733,538.786696
0.633838102,0.611446233,0.098027478,0.841883892,0.187527158,0.440613796,102.6831029,317.8051393,17.36028839,552.1611824
0.666989518,0.584339453,0.101056502,0.803098103,0.200171462,0.349071229,130.7901053,302.9474166,19.47256507,640.4958855
0.67697789,0.669836676,0.101226444,0.869482833,0.235130532,0.437793575,136.4665771,263.297318,22.51246131,667.9638364
0.57931339,0.734438829,0.114842958,0.59244366,0.250347756,0.399675677,106.9510073,233.0306693,19.98756691,633.4241198
0.557016327,0.678855022,0.130021862,0.588262864,0.213388379,0.477103596,111.7678317,230.0524946,18.52723089,585.8758609
0.625882536,0.709318034,0.090220949,0.830601917,0.208642557,0.328981312,128.6172167,302.2972193,16.2642742,699.9450982
0.582180138,0.607078902,0.096853343,0.735355628,0.260203096,0.416955135,127.1493622,325.1568371,20.39987142,520.3200868
0.735710662,0.694249788,0.105250974,0.854859266,0.245673585,0.47070271,124.0110256,283.1698693,19.09267819,688.442957
0.51867071,0.572508026,0.090823656,0.671674744,0.243216279,0.388604177,129.0431201,314.6793413,17.63941036,498.1628865
0.718403435,0.575742717,0.099517771,0.663305329,0.22781636,0.461818402,141.7941221,229.4114656,17.86920505,692.1618142
0.666019169,0.659072582,0.116036499,0.732071259,0.247572162,0.374269144,137.3777648,224.1152421,16.29532836,518.5734241
0.689864106,0.698180575,0.103567763,0.733898851,0.193223198,0.421386571,127.8575205,235.6500617,21.11135069,517.151841
0.715318321,0.750933938,0.128394427,0.80028997,0.261466354,0.348714934,120.6601719,280.796722,18.69203491,625.8132234
0.543884743,0.629831396,0.127408442,0.85853201,0.186553685,0.472442124,108.9133861,289.2138151,16.51703106,497.9233151
0.692710063,0.672372518,0.108307796,0.851887066,0.247394482,0.408751094,142.6931714,258.8901868,22.48232922,620.1156841
0.62768766,0.563446095,0.126074736,0.60690821,0.259448516,0.34930952,143.0033103,223.0374266,23.53213169,732.7235609
0.622146997,0.514731273,0.096210457,0.602067847,0.231497627,0.416763878,124.7771869,278.6672146,22.33566948,576.0984556
0.602134995,0.648265584,0.111284545,0.844560426,0.214774347,0.355817409,133.1558861,278.303629,23.65012696,592.751783
0.547080383,0.576178248,0.11294945,0.741840154,0.23446259,0.408193389,128.1875032,239.3996752,22.4059167,537.6685387
0.562234725,0.581410507,0.125311472,0.589044464,0.262843863,0.4002643,124.2661481,314.4722945,17.99062265,736.6629223
0.609802319,0.642209818,0.124854361,0.857688939,0.239927244,0.433191722,137.0131504,256.5330077,22.30070545,715.7883818
0.662010723,0.581782068,0.097986661,0.665872824,0.252315191,0.396885499,135.808229,274.0299342,22.6767671,520.1550263
0.765435594,0.667426179,0.100207278,0.729549697,0.255376888,0.377891589,114.8151341,227.9974315,22.17457653,561.7045967
0.737812612,0.674560497,0.112692346,0.843122077,0.24846188,0.390464628,121.364297,312.1859276,19.78010756,630.0074163
0.745797062,0.510350047,0.105462744,0.716617554,0.239559473,0.349898876,134.7832778,286.0124287,19.34123468,689.9531353
0.762049927,0.50903509,0.096548107,0.840892631,0.242895011,0.355579751,140.3694892,316.3388744,18.14979974,735.7066028
0.620509673,0.518617186,0.091998137,0.686712924,0.271362232,0.442969573,106.5920444,292.3413754,18.44731813,577.127349
0.520825263,0.59311803,0.104980343,0.649184832,0.237476686,0.448394445,143.1750783,231.5983651,20.81420674,585.1176269
0.592452005,0.62741595,0.121461526,0.812074563,0.20252777,0.432380971,137.9350986,312.8445074,16.71793521,514.290336
0.708380517,0.704633418,0.093187983,0.757099298,0.240321296,0.322868297,114.0114185,245.4243216,18.02232965,739.3180895
0.538699667,0.542469763,0.097470333,0.65741259,0.242531971,0.361398836,131.9366626,239.6083987,20.10539627,693.2009733
0.624658569,0.62354864,0.104729648,0.772733756,0.195717622,0.393841358,142.8169425,225.7050891,16.17537975,737.5198162
0.641002723,0.529245132,0.11079054,0.752151499,0.249631826,0.41026482,130.2759217,261.2737322,16.1822641,599.5758821
0.554530546,0.526037654,0.091371761,0.750915278,0.244066448,0.441820265,126.6834123,262.0890905,21.54301344,656.986253
0.54285666,0.548141766,0.124127138,0.85713943,0.265757027,0.459516461,103.1072822,276.1902058,22.35390921,737.598292
0.70486058,0.737926125,0.095562095,0.801097284,0.183107077,0.403701531,132.5176775,268.7351697,23.00412884,551.0575967
0.75997371,0.708206587,0.090699033,0.700195708,0.208383532,0.37829381,117.0309106,280.2516904,20.95599041,603.9609968
0.761373497,0.560066658,0.133907538,0.786222928,0.190696121,0.35853479,107.7774517,255.1589401,16.49929575,557.1587617
0.553324758,0.63261045,0.092913412,0.825082331,0.268715416,0.329369645,102.8578228,289.7093793,18.58612251,590.6585688
0.701706431,0.722517764,0.132560944,0.652015092,0.258321019,0.38573988,100.3184446,240.6815823,21.49700526,716.6394427
0.594873752,0.640432603,0.122019074,0.660365665,0.254041657,0.439249253,129.2233851,247.2836205,20.88543996,677.279647
0.596948458,0.702736473,0.101941875,0.636579915,0.257525109,0.372225075,138.3932578,309.932923,17.11682098,540.0861235
0.587826082,0.649411379,0.102592634,0.876733317,0.203307484,0.395036487,128.3884524,241.8743544,22.0051099,690.6301211
0.736792601,0.68997887,0.090277518,0.84760121,0.235901881,0.346586561,111.9612529,274.6422555,18.98206099,647.2137506
0.637832524,0.66896239,0.10177118,0.715374384,0.257685644,0.44700997,110.7641118,287.0506564,16.22356552,537.0425435
0.711208017,0.660550029,0.109949277,0.595885826,0.239431362,0.428591704,120.8037288,278.7220708,22.27050994,667.5120563
0.73768998,0.665913954,0.108942318,0.76303416,0.234829173,0.445717186,106.2435009,250.3008161,17.14768435,638.1000932
0.628349325,0.515489504,0.130942573,0.786852328,0.223615531,0.357562396,130.1147987,250.9263254,16.74085043,616.103031
0.577974116,0.521920467,0.090355426,0.864279826,0.264804273,0.389824065,131.4452425,286.8886686,19.76112003,568.5195479
0.656901935,0.594860491,0.105835812,0.783944943,0.199198779,0.401662189,138.0546149,250.1116141,18.49960747,596.2371586
0.691892886,0.695419502,0.097519883,0.753754608,0.252202339,0.458176444,131.2010014,315.0689419,22.07851314,534.8241121
0.63397816,0.580062843,0.131818276,0.872863786,0.190213573,0.454602911,134.3682434,305.4546978,22.84257719,525.8197333
0.66758605,0.569910091,0.108622708,0.861745674,0.224857869,0.362827893,100.06766,273.2302392,19.88000081,548.1115222
0.61267411,0.594619493,0.106983996,0.824951516,0.230340376,0.343307478,137.5927715,265.2600334,19.85549687,703.2726375
0.688221183,0.572913271,0.120458159,0.874126844,0.197009536,0.396353726,113.8607884,279.0580092,21.90977003,663.3962148
0.674369106,0.643664858,0.113428897,0.879729653,0.236889061,0.357669868,133.2015644,287.3954957,17.50065468,657.8832581
0.637215054,0.701716418,0.121052476,0.605550341,0.198687619,0.437995335,124.1881063,290.8893093,19.27183596,653.000962
0.589064836,0.524152087,0.117257766,0.67455926,0.23129161,0.341776768,128.4541221,314.0350499,18.71172591,501.5877847
0.631888363,0.573759575,0.118881108,0.880580518,0.22146107,0.403791598,122.3883381,315.4907803,20.61267845,645.4429649
0.565958466,0.625362497,0.132466594,0.768934399,0.24088358,0.359986829,140.9831921,265.9481605,23.1802726,584.3782712
0.592325788,0.738479089,0.112312583,0.69092451,0.216269971,0.424485185,97.15989717,220.5106171,18.54843526,733.1581925
0.750620247,0.520311552,0.111791265,0.650838952,0.270216,0.319898046,124.9737937,245.9905089,17.87468194,564.8163606
0.552203128,0.657736704,0.133736671,0.743168133,0.237591382,0.428199137,101.6942912,259.651293,16.13935422,733.6950389
0.549399558,0.750233358,0.098266511,0.775128887,0.200450867,0.339230541,115.0684664,274.3048246,21.2172841,604.6618182
0.735169492,0.646319093,0.124767149,0.629600284,0.210499995,0.402047909,118.3353538,254.8681526,20.00171636,521.5085598
0.694701814,0.653475107,0.106260821,0.682266544,0.214593654,0.391388178,139.0290379,271.6074637,19.58905917,558.6680151
0.519558552,0.689887384,0.120240687,0.626140933,0.245497022,0.467165412,101.8081806,262.8355844,16.47023582,617.6582933
0.555612912,0.53557771,0.091187325,0.808559799,0.201580429,0.324680713,116.6345213,313.0134592,23.26153323,622.7456167
0.762581319,0.730508589,0.111092257,0.838965725,0.195125834,0.443693565,136.834149,262.3276112,21.67832993,593.3075579
0.632482348,0.617120634,0.123543694,0.658471756,0.271171919,0.350376663,139.5009882,274.3257795,20.71633803,601.5120656
0.722295873,0.642751083,0.095885332,0.604704915,0.224305485,0.348322744,100.9920015,306.2122585,17.1295591,708.0961951
0.746932259,0.715515572,0.114571025,0.698501288,0.223941891,0.387358789,128.1329597,237.098376,17.03476489,715.0140403
0.675387441,0.740833439,0.123573899,0.823021383,0.206560207,0.449732172,101.1110168,293.1063686,18.17931557,687.3427979
0.729360131,0.680392475,0.092462241,0.689789062,0.268190367,0.386164448,115.5417724,261.0794512,22.2539671,529.7965577
0.752971836,0.602851261,0.102573963,0.736296384,0.267893903,0.352857349,97.27817887,289.4329348,23.14861537,629.6176601
0.565580627,0.58240595,0.118765686,0.611408823,0.272300227,0.321927213,129.8053001,224.9024662,19.7247828,516.1260264
0.580836607,0.697391747,0.132968858,0.638575156,0.21083699,0.469617708,122.7430473,269.5290595,23.71240137,699.8107214
0.723819583,0.558401653,0.132269784,0.805213481,0.215827881,0.405106273,123.7394264,308.2044838,16.44115514,689.4782791
0.532662724,0.650111486,0.102474024,0.855813388,0.222474832,0.377246987,123.4972443,222.0748462,20.26622944,741.1316401
0.66107381,0.732575794,0.126692756,0.619961215,0.199937869,0.436213164,114.2982007,221.8171068,17.06796915,611.3423722
0.512441863,0.627615395,0.12329685,0.645465735,0.234932928,0.378930059,135.6398998,247.6349127,20.98092492,742.5731454
0.561926821,0.560838891,0.133572589,0.749786456,0.185488856,0.337706915,107.8930255,242.4255692,20.3588673,507.941147
0.563681985,0.734239355,0.11423902,0.821890148,0.192660687,0.468556429,138.7713609,320.7423515,18.32071352,525.7262586
0.544667646,0.612710371,0.121775815,0.770285547,0.262772371,0.453153466,129.9380364,312.5239678,23.7740181,532.830733
0.724946609,0.542939358,0.13145933,0.666728138,0.269496804,0.420799967,118.5670955,298.2019233,19.06917874,502.1717046
0.596152846,0.628590579,0.125817367,0.874609908,0.240975359,0.350877781,103.7501628,317.0756052,16.48208964,730.0212851
0.569206261,0.734967135,0.106276164,0.610064967,0.215318023,0.336650768,108.2804561,326.6940511,16.23882402,692.691269
0.695718681,0.641889294,0.093061521,0.641605328,0.249062714,0.361743821,123.1552164,273.4863385,18.21662228,670.4903745
0.715989783,0.609370579,0.107102207,0.597642017,0.268513771,0.451387142,139.432764,227.6583808,21.79662569,536.2042897
0.717649481,0.619901496,0.131133732,0.774632369,0.219153445,0.435420892,122.0900532,324.6309557,16.36802052,620.8457901
0.746167774,0.505148589,0.131234896,0.740664842,0.206182656,0.353851674,123.3053748,322.7742742,19.60919266,653.3610816
0.599265009,0.747348554,0.112883294,0.619707074,0.255736139,0.393454112,108.1886724,263.9116432,20.29585225,677.5500817
0.644291459,0.590896253,0.100857812,0.596365681,0.266990855,0.367364829,104.6096986,301.0481121,22.20114246,541.9463203
0.541178842,0.655161463,0.126882687,0.677814895,0.201399352,0.407168389,144.448298,286.2112825,21.37856811,717.2778223
0.611372965,0.527450738,0.132175687,0.731796059,0.262652833,0.467055325,123.3835189,238.427956,17.31373618,694.7375023
0.623631023,0.644585005,0.105283705,0.620695951,0.243124064,0.45200273,97.36508316,319.7277642,20.69040737,588.7145052
0.566277307,0.539600224,0.096748373,0.688618209,0.215444136,0.428951145,131.5572837,324.4240095,22.12615539,652.0505962
0.694857635,0.59399347,0.092566034,0.818831861,0.187346662,0.402479185,141.9444389,294.9255156,20.53141376,724.0563701
0.586119291,0.614958004,0.09690498,0.796615706,0.247911081,0.373200748,130.0661392,252.1065106,16.12124856,727.7676485
0.766884157,0.615740395,0.113472931,0.76911312,0.224001539,0.372834978,103.4845548,230.4120519,21.25494119,545.6908898
0.744905077,0.694727434,0.097828549,0.652511142,0.252604582,0.353324052,141.4139138,259.1427945,22.77732846,547.6292896
0.728054049,0.744535896,0.121007916,0.763834174,0.189271051,0.38653765,134.9741905,320.9437804,22.93575659,659.5537254
0.732200067,0.656303352,0.12983419,0.864763775,0.211296635,0.389257393,123.1267729,244.8836821,18.3050252,694.2292081
0.75676833,0.638311025,0.123771724,0.713835961,0.185052918,0.430934775,126.2609515,219.2969213,22.38421684,621.0720628
0.613734603,0.657164851,0.107723731,0.829937682,0.230402341,0.379768083,110.540678,308.4654696,17.47119211,654.9700365
0.697726202,0.712023245,0.132800392,0.602536643,0.185534603,0.407261251,144.6936567,298.8465054,23.72959772,545.4699332
0.654601546,0.589508859,0.130569339,0.826089141,0.219284101,0.356074861,113.3220345,300.1062734,20.14952343,527.0444954
0.75666626,0.717582807,0.110506673,0.760007332,0.245995159,0.468341974,97.95406247,304.9047422,17.28291826,503.3229219
0.722464478,0.547569974,0.117692643,0.699332769,0.183458951,0.360289335,111.6793304,300.6243185,20.84991585,662.8973843
0.578893599,0.661630928,0.117589811,0.720331939,0.256586643,0.461677969,135.4104006,321.6532175,20.32098815,593.8075578
0.646743362,0.576610468,0.10321254,0.875908002,0.196568754,0.421605254,114.0762143,248.6674691,21.55699818,665.0650118
0.527776862,0.571420119,0.126048232,0.718718563,0.213735468,0.344602221,137.689353,279.849435,20.55892414,502.7801679
0.73177568,0.568602093,0.101990412,0.820201018,0.27154531,0.442738778,141.6259291,326.0070081,20.47351449,549.4373252
0.690880606,0.755349904,0.103617521,0.745382778,0.262102798,0.462631913,129.5951138,264.8478732,22.60061374,734.9010259
0.545388761,0.510861177,0.128756848,0.840291066,0.228998698,0.345706877,108.688522,298.7191093,21.29242623,595.1537899
0.541426917,0.651440801,0.112039959,0.746016084,0.198105885,0.352458231,118.8817217,307.499471,23.47334012,728.9162331
0.682169881,0.519257196,0.114339635,0.765014934,0.188331323,0.329692989,132.0889988,266.0252349,17.3950794,675.4748694
0.574016858,0.521450224,0.12779852,0.821105657,0.191959039,0.476466601,116.3936689,256.2917608,20.68205664,644.4336358
0.629165992,0.616582015,0.116966436,0.662306519,0.18669254,0.342675375,102.5576672,316.8731092,22.34673002,533.8215229
0.693861715,0.655352377,0.107479257,0.631138877,0.203876752,0.319384587,111.0079979,290.151402,19.01533499,669.0633606
0.754103236,0.549298966,0.113079868,0.779474283,0.20804097,0.389646808,138.9666826,228.0519019,16.87060609,725.6546899
0.521785331,0.727571556,0.102384759,0.655198385,0.200818392,0.413557621,144.5986073,237.360477,16.66094223,567.2276928
0.666342226,0.532773829,0.128670788,0.72092456,0.250528309,0.449963872,116.3346247,259.3933411,18.78175535,511.4559888
0.651648238,0.541778986,0.134247123,0.872168813,0.265532115,0.397904195,108.3900356,256.8232306,18.85875706,621.614354
0.662350649,0.635879405,0.090931674,0.815469234,0.272763639,0.397561496,111.504488,264.0629555,22.53610563,514.4996995
0.590568113,0.55894613,0.129299709,0.871091393,0.25437204,0.401040517,120.1737179,316.6799345,23.05321755,563.7398167
0.641706569,0.616267941,0.119864195,0.631874732,0.220264999,0.346409982,114.6625821,230.2409668,21.08528301,524.1588826
0.522512564,0.67544215,0.124511535,0.738617092,0.197793951,0.375612146,139.8554103,244.1502016,16.9094415,602.2446729
0.564574667,0.64735006,0.127263774,0.646555842,0.266073397,0.460881882,96.84845634,229.2735146,19.29565592,661.7158783
0.594274069,0.700457426,0.117815739,0.591401831,0.199558144,0.442508932,123.0152946,226.6028562,22.70101674,613.2677254
0.62297445,0.699163366,0.111217811,0.744279802,0.194370051,0.38795662,111.2686446,245.7667849,19.16341151,719.5094649
0.700472301,0.689049614,0.100734073,0.664181505,0.212541539,0.375330286,119.7299872,243.1779469,18.24896961,551.9756924
0.713430341,0.737571942,0.09426879,0.614580678,0.206821512,0.368848498,117.9381673,227.3592925,17.45074012,530.9116289
0.643902803,0.622437339,0.12655955,0.746991895,0.273173988,0.355126132,127.7207131,299.5635457,21.9750708,582.4016046
0.657573167,0.722187205,0.108439624,0.771997612,0.205186395,0.472906621,99.93539287,301.3954784,23.58232613,722.9816647
0.653139643,0.613350697,0.093758779,0.805892097,0.203710469,0.375002153,113.8272366,288.3103997,20.59956523,685.3382975
0.725036834,0.754688441,0.130162812,0.8707461,0.260064596,0.409417461,129.0140687,289.019166,16.99171248,637.08267
0.546094125,0.553809698,0.119041482,0.733362543,0.244816123,0.40544779,145.1979933,247.7285633,22.54917213,603.099647
0.736238984,0.543865091,0.124055145,0.799791757,0.261840562,0.418807888,100.8134997,311.9600045,18.99776619,691.1723529
0.720934693,0.637097014,0.093545936,0.68347304,0.239235642,0.430751491,98.25067713,308.7615497,23.28818989,673.6711884
0.603260975,0.525163098,0.100470367,0.71752837,0.19465226,0.385454737,105.284409,257.2875408,18.66822405,563.3310174
0.576046343,0.54668695,0.09630934,0.637421835,0.239685003,0.422083143,121.6825909,273.0969058,21.29881098,582.1288059
0.562707393,0.718254144,0.107198936,0.849135625,0.201243796,0.44460629,125.2369775,285.7028877,21.65623604,626.3234601
0.528772654,0.600488917,0.107273818,0.692720786,0.245246053,0.457480548,104.7987466,275.1733098,17.42225625,648.4183629
0.734209557,0.583158802,0.094251611,0.815947331,0.18421278,0.383001402,115.7786312,233.3210847,19.98023275,574.1551199
0.734027813,0.586323884,0.106964187,0.803373506,0.26934647,0.370873257,132.0231714,284.4559638,21.32070143,719.8488023
